Date,Country/Region,Confirmed,Deaths,Recovered
2020-01-22,India,13504,61,2371
2020-01-22,US,42459,1137,7393
2020-01-22,Brazil,25541,1073,20481
2020-01-22,Russia,7216,185,6290
2020-01-22,UK,28784,386,17898
2020-01-22,France,7061,148,5898
2020-01-22,Germany,99499,3356,28807
2020-01-22,Italy,68693,2611,6441
2020-01-22,Spain,22148,230,11341
2020-01-22,China,13643,466,5605
2020-01-23,India,39710,222,9842
2020-01-23,US,78478,3519,57160
2020-01-23,Brazil,82167,3689,29885
2020-01-23,Russia,55661,1690,18759
2020-01-23,UK,19611,223,16590
2020-01-23,France,78716,2684,52253
2020-01-23,Germany,60065,2572,39920
2020-01-23,Italy,18966,200,15052
2020-01-23,Spain,69468,670,48906
2020-01-23,China,35764,1378,23767
2020-01-24,India,353,10,149
2020-01-24,US,8336,197,190
2020-01-24,Brazil,32133,117,12098
2020-01-24,Russia,22456,16,1094
2020-01-24,UK,27335,1081,12979
2020-01-24,France,33382,683,9450
2020-01-24,Germany,84282,43,10998
2020-01-24,Italy,68707,726,31379
2020-01-24,Spain,52639,1665,6814
2020-01-24,China,30941,1370,15554
2020-01-25,India,54662,754,25717
2020-01-25,US,99269,2036,85244
2020-01-25,Brazil,8217,194,1363
2020-01-25,Russia,44249,769,23876
2020-01-25,UK,97287,2896,13304
2020-01-25,France,75913,609,27968
2020-01-25,Germany,65888,2113,40256
2020-01-25,Italy,27792,1295,21806
2020-01-25,Spain,13903,245,2717
2020-01-25,China,84020,3058,29408
2020-01-26,India,12600,11,1651
2020-01-26,US,7415,8,3445
2020-01-26,Brazil,71278,1096,42263
2020-01-26,Russia,40696,1686,14673
2020-01-26,UK,31743,603,22461
2020-01-26,France,21175,301,7450
2020-01-26,Germany,62608,2076,14747
2020-01-26,Italy,89838,2732,25234
2020-01-26,Spain,52335,1517,31114
2020-01-26,China,34189,1334,1971
2020-01-27,India,5279,257,284
2020-01-27,US,31664,864,20487
2020-01-27,Brazil,30131,1427,2122
2020-01-27,Russia,68633,297,47936
2020-01-27,UK,35694,936,21678
2020-01-27,France,82250,2026,47972
2020-01-27,Germany,42940,2001,9863
2020-01-27,Italy,38922,163,7265
2020-01-27,Spain,3338,82,1511
2020-01-27,China,65391,3025,24253
2020-01-28,India,37070,1310,12424
2020-01-28,US,69072,1646,14659
2020-01-28,Brazil,7280,274,836
2020-01-28,Russia,91944,1887,62404
2020-01-28,UK,49248,953,31578
2020-01-28,France,34735,377,3418
2020-01-28,Germany,97068,3767,50022
2020-01-28,Italy,64705,1675,50073
2020-01-28,Spain,68883,2348,11171
2020-01-28,China,68347,1294,4502
2020-01-29,India,60924,2981,42874
2020-01-29,US,30841,116,5068
2020-01-29,Brazil,10173,494,507
2020-01-29,Russia,81426,1336,24600
2020-01-29,UK,29874,202,8600
2020-01-29,France,54311,1369,21321
2020-01-29,Germany,56097,1234,13343
2020-01-29,Italy,90860,3377,76738
2020-01-29,Spain,46222,1317,7550
2020-01-29,China,97014,2032,67933
2020-01-30,India,2912,105,1222
2020-01-30,US,70506,1862,45472
2020-01-30,Brazil,17038,130,12695
2020-01-30,Russia,11395,197,2312
2020-01-30,UK,73955,862,21386
2020-01-30,France,40255,893,17159
2020-01-30,Germany,86606,3062,42357
2020-01-30,Italy,32859,502,20244
2020-01-30,Spain,88765,1094,34983
2020-01-30,China,91847,3295,24041
2020-01-31,India,42397,58,34045
2020-01-31,US,95489,4751,52553
2020-01-31,Brazil,91462,3766,33858
2020-01-31,Russia,65060,422,703
2020-01-31,UK,24889,542,19997
2020-01-31,France,96297,1514,23001
2020-01-31,Germany,15459,59,13706
2020-01-31,Italy,8088,279,6518
2020-01-31,Spain,55347,1676,41903
2020-01-31,China,8709,22,5761
2020-02-01,India,87421,4178,53674
2020-02-01,US,24335,267,6609
2020-02-01,Brazil,76354,3587,46735
2020-02-01,Russia,76771,2362,65335
2020-02-01,UK,22232,736,12586
2020-02-01,France,78842,572,15473
2020-02-01,Germany,34691,1259,6575
2020-02-01,Italy,65038,3113,7492
2020-02-01,Spain,49018,1788,30070
2020-02-01,China,24273,599,10434
2020-02-02,India,63346,268,35707
2020-02-02,US,17066,714,8308
2020-02-02,Brazil,89848,4449,23425
2020-02-02,Russia,67131,2100,42012
2020-02-02,UK,15683,177,7396
2020-02-02,France,99013,1557,40930
2020-02-02,Germany,9914,234,3927
2020-02-02,Italy,34056,663,1267
2020-02-02,Spain,65708,3165,45774
2020-02-02,China,45435,1713,19145
2020-02-03,India,28887,1443,14470
2020-02-03,US,65118,1557,29233
2020-02-03,Brazil,42332,1729,16692
2020-02-03,Russia,59686,845,39241
2020-02-03,UK,21494,55,18186
2020-02-03,France,89600,1873,40191
2020-02-03,Germany,36336,877,1693
2020-02-03,Italy,40811,866,16505
2020-02-03,Spain,43983,1652,28324
2020-02-03,China,17517,29,1844
2020-02-04,India,11019,538,7886
2020-02-04,US,91741,785,49927
2020-02-04,Brazil,72983,1235,58610
2020-02-04,Russia,97433,1010,51449
2020-02-04,UK,31249,983,7825
2020-02-04,France,33400,1143,21271
2020-02-04,Germany,4211,24,1043
2020-02-04,Italy,73411,927,23054
2020-02-04,Spain,85543,73,69251
2020-02-04,China,11711,98,7754
2020-02-05,India,89376,2737,69738
2020-02-05,US,57307,525,49955
2020-02-05,Brazil,97378,129,75204
2020-02-05,Russia,35809,416,12969
2020-02-05,UK,10082,366,8058
2020-02-05,France,51324,748,18416
2020-02-05,Germany,47364,113,10855
2020-02-05,Italy,19423,160,16790
2020-02-05,Spain,37171,674,29278
2020-02-05,China,70487,3336,28617
2020-02-06,India,18967,400,14565
2020-02-06,US,24034,648,14850
2020-02-06,Brazil,8672,349,3193
2020-02-06,Russia,21487,943,5027
2020-02-06,UK,88474,1,35289
2020-02-06,France,42489,1165,27718
2020-02-06,Germany,25882,13,19312
2020-02-06,Italy,62595,1983,10588
2020-02-06,Spain,35097,454,17129
2020-02-06,China,32627,197,716
2020-02-07,India,35555,430,16604
2020-02-07,US,61703,573,822
2020-02-07,Brazil,67299,3028,15320
2020-02-07,Russia,56106,2467,39359
2020-02-07,UK,39954,868,35133
2020-02-07,France,22065,618,13991
2020-02-07,Germany,66520,3243,37367
2020-02-07,Italy,49946,1430,40023
2020-02-07,Spain,3591,81,910
2020-02-07,China,16266,752,3079
2020-02-08,India,41229,1295,20849
2020-02-08,US,75417,319,62937
2020-02-08,Brazil,1026,30,263
2020-02-08,Russia,48185,1236,13327
2020-02-08,UK,24484,609,17938
2020-02-08,France,25700,877,12925
2020-02-08,Germany,20559,633,13685
2020-02-08,Italy,56573,1921,35151
2020-02-08,Spain,50589,52,1381
2020-02-08,China,2533,74,1079
2020-02-09,India,16509,793,9497
2020-02-09,US,47181,1855,31376
2020-02-09,Brazil,13679,107,2436
2020-02-09,Russia,55312,2670,420
2020-02-09,UK,65296,3089,10355
2020-02-09,France,864,33,569
2020-02-09,Germany,37398,883,22439
2020-02-09,Italy,68826,1635,48029
2020-02-09,Spain,12330,574,9583
2020-02-09,China,271,13,128
2020-02-10,India,89092,518,57424
2020-02-10,US,47675,2291,15368
2020-02-10,Brazil,54150,2444,34742
2020-02-10,Russia,86572,2334,43918
2020-02-10,UK,35389,1011,14644
2020-02-10,France,15307,340,7606
2020-02-10,Germany,44459,1996,24298
2020-02-10,Italy,74244,2448,2611
2020-02-10,Spain,16105,40,5802
2020-02-10,China,19853,186,13681
2020-02-11,India,44503,931,14057
2020-02-11,US,45256,984,26537
2020-02-11,Brazil,73124,2455,42824
2020-02-11,Russia,4887,138,139
2020-02-11,UK,14801,695,3020
2020-02-11,France,31499,1332,12928
2020-02-11,Germany,15780,716,2174
2020-02-11,Italy,4680,186,3019
2020-02-11,Spain,43664,318,10358
2020-02-11,China,92332,1375,55676
2020-02-12,India,98009,853,58457
2020-02-12,US,99357,3248,74397
2020-02-12,Brazil,7046,281,4118
2020-02-12,Russia,51999,2515,39748
2020-02-12,UK,15828,295,13612
2020-02-12,France,5192,246,2723
2020-02-12,Germany,92744,4384,7152
2020-02-12,Italy,32038,198,9477
2020-02-12,Spain,23957,33,1183
2020-02-12,China,83622,2562,41284
2020-02-13,India,73889,2063,35348
2020-02-13,US,1871,66,353
2020-02-13,Brazil,53698,2665,37007
2020-02-13,Russia,20066,784,2429
2020-02-13,UK,98988,2167,51188
2020-02-13,France,60929,1301,42662
2020-02-13,Germany,54523,895,27506
2020-02-13,Italy,88483,859,39748
2020-02-13,Spain,58049,1076,12167
2020-02-13,China,78775,3669,40699
2020-02-14,India,4848,1,3039
2020-02-14,US,59088,1887,28853
2020-02-14,Brazil,64703,3084,48898
2020-02-14,Russia,30542,1013,1714
2020-02-14,UK,56195,2593,31649
2020-02-14,France,56049,969,29579
2020-02-14,Germany,62370,2819,47305
2020-02-14,Italy,49748,436,32745
2020-02-14,Spain,96099,1026,26232
2020-02-14,China,37846,155,6788
2020-02-15,India,9635,8,4456
2020-02-15,US,62676,1625,45353
2020-02-15,Brazil,76883,2129,27666
2020-02-15,Russia,10383,367,8907
2020-02-15,UK,41603,850,10200
2020-02-15,France,32216,193,15745
2020-02-15,Germany,43813,1925,27901
2020-02-15,Italy,33139,1486,20613
2020-02-15,Spain,87985,3772,24283
2020-02-15,China,94531,2082,56933
2020-02-16,India,96792,627,85616
2020-02-16,US,50832,2033,31191
2020-02-16,Brazil,63243,1749,21651
2020-02-16,Russia,90713,934,7715
2020-02-16,UK,99997,534,4012
2020-02-16,France,68801,3419,46397
2020-02-16,Germany,50479,523,32356
2020-02-16,Italy,63871,2823,32283
2020-02-16,Spain,94061,2017,24874
2020-02-16,China,41573,1650,32146
2020-02-17,India,82532,2904,2478
2020-02-17,US,5024,55,3712
2020-02-17,Brazil,42853,635,2719
2020-02-17,Russia,14468,676,10719
2020-02-17,UK,17775,255,2906
2020-02-17,France,96334,3775,67824
2020-02-17,Germany,99218,94,87527
2020-02-17,Italy,6785,94,877
2020-02-17,Spain,54242,1164,31609
2020-02-17,China,55275,2599,15178
2020-02-18,India,75192,2915,13876
2020-02-18,US,66968,2015,20912
2020-02-18,Brazil,8494,195,6000
2020-02-18,Russia,78529,2434,47339
2020-02-18,UK,14054,11,3010
2020-02-18,France,82727,1749,39512
2020-02-18,Germany,61317,2092,12006
2020-02-18,Italy,2338,26,1996
2020-02-18,Spain,11530,0,5692
2020-02-18,China,47680,1307,35120
2020-02-19,India,89060,3312,43037
2020-02-19,US,77545,1422,19292
2020-02-19,Brazil,9525,25,515
2020-02-19,Russia,83052,4030,7413
2020-02-19,UK,88554,3822,72511
2020-02-19,France,2704,87,450
2020-02-19,Germany,11533,247,8801
2020-02-19,Italy,66296,2408,5981
2020-02-19,Spain,12008,228,1926
2020-02-19,China,12662,502,7221
2020-02-20,India,75162,3378,49075
2020-02-20,US,48882,805,24421
2020-02-20,Brazil,88912,2256,60817
2020-02-20,Russia,24028,764,11182
2020-02-20,UK,76705,1860,44888
2020-02-20,France,52311,2398,1275
2020-02-20,Germany,39837,5,21145
2020-02-20,Italy,53471,215,23617
2020-02-20,Spain,39830,117,4614
2020-02-20,China,65924,2030,35089
2020-02-21,India,62401,923,43092
2020-02-21,US,69973,1492,60163
2020-02-21,Brazil,22403,279,11017
2020-02-21,Russia,53687,2635,39981
2020-02-21,UK,55442,2598,3096
2020-02-21,France,78565,1700,6703
2020-02-21,Germany,12858,607,1646
2020-02-21,Italy,92595,901,28537
2020-02-21,Spain,93931,2316,47548
2020-02-21,China,34984,297,4371
2020-02-22,India,40974,1263,34923
2020-02-22,US,15673,145,1527
2020-02-22,Brazil,14759,431,3115
2020-02-22,Russia,59388,1827,42025
2020-02-22,UK,64721,43,48248
2020-02-22,France,14299,198,300
2020-02-22,Germany,89609,2318,29413
2020-02-22,Italy,92539,3241,55338
2020-02-22,Spain,47087,1588,31967
2020-02-22,China,89413,1676,19948
2020-02-23,India,34663,822,23563
2020-02-23,US,87197,34,50498
2020-02-23,Brazil,7413,162,2688
2020-02-23,Russia,67837,1775,8253
2020-02-23,UK,20508,355,9275
2020-02-23,France,605,19,263
2020-02-23,Germany,33516,704,2036
2020-02-23,Italy,82556,278,20142
2020-02-23,Spain,98920,2371,447
2020-02-23,China,68547,1234,53293
2020-02-24,India,75914,3614,25531
2020-02-24,US,27366,608,12180
2020-02-24,Brazil,56825,2330,37924
2020-02-24,Russia,22046,135,10403
2020-02-24,UK,64147,610,29458
2020-02-24,France,94229,1110,53533
2020-02-24,Germany,60170,2406,51037
2020-02-24,Italy,7200,156,3564
2020-02-24,Spain,49718,2454,35597
2020-02-24,China,5865,121,3217
2020-02-25,India,88743,1240,4569
2020-02-25,US,72474,2756,19371
2020-02-25,Brazil,29440,298,23588
2020-02-25,Russia,25149,1039,8680
2020-02-25,UK,75003,491,48774
2020-02-25,France,3123,72,2628
2020-02-25,Germany,22946,63,10636
2020-02-25,Italy,31713,211,6184
2020-02-25,Spain,25359,637,5746
2020-02-25,China,57916,1586,48751
2020-02-26,India,36893,221,26112
2020-02-26,US,3653,47,3239
2020-02-26,Brazil,38340,1839,29492
2020-02-26,Russia,96982,976,47285
2020-02-26,UK,63795,1805,33065
2020-02-26,France,38510,1114,9795
2020-02-26,Germany,60986,2344,50341
2020-02-26,Italy,74639,3042,26637
2020-02-26,Spain,1516,14,231
2020-02-26,China,55552,2393,25755
2020-02-27,India,71007,1337,60241
2020-02-27,US,10364,240,7101
2020-02-27,Brazil,48843,366,2539
2020-02-27,Russia,25191,523,13170
2020-02-27,UK,71450,425,54817
2020-02-27,France,32840,1297,19425
2020-02-27,Germany,39975,1403,13164
2020-02-27,Italy,53296,834,35425
2020-02-27,Spain,7304,48,2498
2020-02-27,China,69637,2166,58888
2020-02-28,India,75261,3025,42798
2020-02-28,US,95169,2208,82885
2020-02-28,Brazil,91932,805,70405
2020-02-28,Russia,57260,2455,33080
2020-02-28,UK,86595,1538,60909
2020-02-28,France,94392,4577,23450
2020-02-28,Germany,43567,1840,3079
2020-02-28,Italy,88483,4010,64279
2020-02-28,Spain,4647,57,1709
2020-02-28,China,97698,1716,81505
2020-02-29,India,91973,2460,79406
2020-02-29,US,77818,3183,54842
2020-02-29,Brazil,79380,858,10774
2020-02-29,Russia,40062,740,26429
2020-02-29,UK,86958,1417,17046
2020-02-29,France,61932,2493,42872
2020-02-29,Germany,35337,699,26038
2020-02-29,Italy,63140,2491,36829
2020-02-29,Spain,60861,765,15985
2020-02-29,China,5934,242,4548
2020-03-01,India,93528,2643,42595
2020-03-01,US,24956,904,16685
2020-03-01,Brazil,41899,570,33119
2020-03-01,Russia,76525,1375,23268
2020-03-01,UK,75852,249,11048
2020-03-01,France,87384,1838,71169
2020-03-01,Germany,68648,2086,1757
2020-03-01,Italy,84131,1507,1591
2020-03-01,Spain,50909,1983,9853
2020-03-01,China,21712,772,780
2020-03-02,India,18617,288,5965
2020-03-02,US,47413,2175,2013
2020-03-02,Brazil,69793,1821,36124
2020-03-02,Russia,58387,1998,32762
2020-03-02,UK,32918,616,4409
2020-03-02,France,28635,278,16719
2020-03-02,Germany,69101,892,14947
2020-03-02,Italy,63097,1281,48397
2020-03-02,Spain,9688,319,5396
2020-03-02,China,73976,2142,53809
2020-03-03,India,89814,1734,68916
2020-03-03,US,27984,685,15942
2020-03-03,Brazil,97024,3632,73690
2020-03-03,Russia,29224,1323,15026
2020-03-03,UK,91184,4482,44704
2020-03-03,France,10733,298,3184
2020-03-03,Germany,37247,474,30424
2020-03-03,Italy,82363,1496,30467
2020-03-03,Spain,48777,1730,14199
2020-03-03,China,12906,260,11211
2020-03-04,India,50665,1364,7264
2020-03-04,US,78661,3796,12410
2020-03-04,Brazil,14756,527,7506
2020-03-04,Russia,73769,3674,10449
2020-03-04,UK,28544,1063,15247
2020-03-04,France,450,18,12
2020-03-04,Germany,86786,3920,58694
2020-03-04,Italy,58609,924,36340
2020-03-04,Spain,19869,625,4303
2020-03-04,China,84313,3166,3538
2020-03-05,India,48486,119,1127
2020-03-05,US,233,8,173
2020-03-05,Brazil,22221,330,16344
2020-03-05,Russia,26780,817,7389
2020-03-05,UK,50127,2017,42704
2020-03-05,France,140,0,41
2020-03-05,Germany,99709,4686,44568
2020-03-05,Italy,17682,422,12197
2020-03-05,Spain,79228,2131,827
2020-03-05,China,83540,1423,72807
2020-03-06,India,15741,644,12612
2020-03-06,US,81679,3519,30371
2020-03-06,Brazil,98137,2239,80949
2020-03-06,Russia,82041,1220,14502
2020-03-06,UK,74916,3672,25098
2020-03-06,France,99793,1933,34081
2020-03-06,Germany,79873,3351,36873
2020-03-06,Italy,44555,453,29422
2020-03-06,Spain,82367,3704,575
2020-03-06,China,30942,1358,823
2020-03-07,India,12016,198,3298
2020-03-07,US,78133,3282,35067
2020-03-07,Brazil,86645,2946,48419
2020-03-07,Russia,55348,56,28243
2020-03-07,UK,47653,2349,31816
2020-03-07,France,37949,1208,1172
2020-03-07,Germany,89755,100,74544
2020-03-07,Italy,72704,2930,37136
2020-03-07,Spain,90129,3131,58111
2020-03-07,China,72312,2142,15679
2020-03-08,India,64808,2471,46694
2020-03-08,US,13550,657,4677
2020-03-08,Brazil,50305,9,36063
2020-03-08,Russia,79251,2272,32741
2020-03-08,UK,91128,3598,70178
2020-03-08,France,62572,517,12878
2020-03-08,Germany,78159,3146,32598
2020-03-08,Italy,45342,6,4233
2020-03-08,Spain,11089,530,7258
2020-03-08,China,69996,1134,43695
2020-03-09,India,98478,664,34927
2020-03-09,US,78750,3137,21639
2020-03-09,Brazil,20263,322,13656
2020-03-09,Russia,71546,1822,55399
2020-03-09,UK,20760,107,17790
2020-03-09,France,64029,459,48558
2020-03-09,Germany,4288,161,3472
2020-03-09,Italy,6946,142,3646
2020-03-09,Spain,22097,529,10599
2020-03-09,China,99461,77,78942
2020-03-10,India,51210,1901,9898
2020-03-10,US,53668,974,34855
2020-03-10,Brazil,46840,849,34198
2020-03-10,Russia,86781,3215,56339
2020-03-10,UK,72820,1581,20179
2020-03-10,France,58502,1949,35200
2020-03-10,Germany,76805,3346,4970
2020-03-10,Italy,1657,1,616
2020-03-10,Spain,43177,171,21824
2020-03-10,China,20583,221,4802
2020-03-11,India,80909,2237,54646
2020-03-11,US,24545,729,17362
2020-03-11,Brazil,50885,1842,31712
2020-03-11,Russia,53685,1599,40803
2020-03-11,UK,62639,1424,29497
2020-03-11,France,29070,1109,11271
2020-03-11,Germany,4007,110,2725
2020-03-11,Italy,30114,1226,9154
2020-03-11,Spain,31838,396,21408
