Date,Country/Region,Confirmed,Deaths,Recovered
2020-03-11,China,99427,2060,38368
2020-03-12,India,37755,1198,23958
2020-03-12,US,50330,1459,10291
2020-03-12,Brazil,57766,551,7690
2020-03-12,Russia,21442,1018,11886
2020-03-12,UK,23168,1020,13789
2020-03-12,France,10744,349,2358
2020-03-12,Germany,90860,4348,22439
2020-03-12,Italy,4094,190,2995
2020-03-12,Spain,60642,1054,19099
2020-03-12,China,21734,1026,18513
2020-03-13,India,22738,127,9743
2020-03-13,US,12778,249,5662
2020-03-13,Brazil,56020,1629,39949
2020-03-13,Russia,41021,114,29148
2020-03-13,UK,70779,1679,57717
2020-03-13,France,54800,396,6813
2020-03-13,Germany,65007,2605,31239
2020-03-13,Italy,94635,1294,29000
2020-03-13,Spain,28129,1065,5232
2020-03-13,China,52067,2004,42394
2020-03-14,India,68698,1299,55008
2020-03-14,US,42573,1881,33471
2020-03-14,Brazil,80810,3971,47958
2020-03-14,Russia,89268,63,58229
2020-03-14,UK,69584,2356,57671
2020-03-14,France,95577,132,74462
2020-03-14,Germany,89707,3299,73865
2020-03-14,Italy,89074,432,11829
2020-03-14,Spain,73342,3099,4786
2020-03-14,China,85132,114,33544
2020-03-15,India,15557,452,3145
2020-03-15,US,85673,674,62769
2020-03-15,Brazil,77389,2225,57412
2020-03-15,Russia,6343,162,1578
2020-03-15,UK,77179,2425,54940
2020-03-15,France,62020,1265,21837
2020-03-15,Germany,84388,2221,68394
2020-03-15,Italy,58338,2336,46526
2020-03-15,Spain,14792,19,7194
2020-03-15,China,16305,711,731
2020-03-16,India,33563,368,10876
2020-03-16,US,59340,170,52259
2020-03-16,Brazil,7195,194,3066
2020-03-16,Russia,20811,488,9407
2020-03-16,UK,51563,228,29996
2020-03-16,France,17495,805,13215
2020-03-16,Germany,67014,1513,20546
2020-03-16,Italy,49553,667,13767
2020-03-16,Spain,38621,1836,22989
2020-03-16,China,39162,803,15205
2020-03-17,India,16360,715,11713
2020-03-17,US,15384,644,10610
2020-03-17,Brazil,54060,2609,42529
2020-03-17,Russia,1651,76,1142
2020-03-17,UK,61222,1718,21072
2020-03-17,France,65136,271,4758
2020-03-17,Germany,11919,437,2452
2020-03-17,Italy,31968,859,12831
2020-03-17,Spain,91247,794,66620
2020-03-17,China,18915,189,71
2020-03-18,India,11369,454,8674
2020-03-18,US,33713,271,18369
2020-03-18,Brazil,319,12,225
2020-03-18,Russia,73383,1160,14216
2020-03-18,UK,3237,88,2381
2020-03-18,France,20653,107,17118
2020-03-18,Germany,2258,16,237
2020-03-18,Italy,4782,225,3821
2020-03-18,Spain,11751,506,8177
2020-03-18,China,60436,534,3756
2020-03-19,India,39918,1469,16497
2020-03-19,US,26202,1066,5327
2020-03-19,Brazil,37584,1785,19107
2020-03-19,Russia,37469,1810,24033
2020-03-19,UK,79313,2568,11773
2020-03-19,France,99206,4609,36434
2020-03-19,Germany,96015,3178,81399
2020-03-19,Italy,46452,1108,2665
2020-03-19,Spain,40621,1513,23574
2020-03-19,China,57673,911,45163
2020-03-20,India,13886,41,10911
2020-03-20,US,5770,121,1932
2020-03-20,Brazil,35120,344,18749
2020-03-20,Russia,57235,845,40349
2020-03-20,UK,2109,48,414
2020-03-20,France,89086,3658,68418
2020-03-20,Germany,18360,610,15232
2020-03-20,Italy,36530,711,19554
2020-03-20,Spain,64608,2920,44789
2020-03-20,China,16323,783,10371
2020-03-21,India,13788,95,5972
2020-03-21,US,27117,125,19970
2020-03-21,Brazil,45892,959,6279
2020-03-21,Russia,22952,86,14084
2020-03-21,UK,12117,128,4642
2020-03-21,France,24900,646,19808
2020-03-21,Germany,36945,1793,538
2020-03-21,Italy,27000,400,13494
2020-03-21,Spain,15379,506,7725
2020-03-21,China,24521,83,5770
2020-03-22,India,40454,896,19989
2020-03-22,US,68554,3338,5960
2020-03-22,Brazil,50462,2002,13849
2020-03-22,Russia,7310,1,3032
2020-03-22,UK,56029,131,37511
2020-03-22,France,10476,26,4228
2020-03-22,Germany,80525,1972,64807
2020-03-22,Italy,82419,499,3549
2020-03-22,Spain,20467,735,14359
2020-03-22,China,16800,684,11279
2020-03-23,India,35917,343,25654
2020-03-23,US,5352,242,4440
2020-03-23,Brazil,26642,179,6789
2020-03-23,Russia,29623,1278,24480
2020-03-23,UK,92103,2923,75883
2020-03-23,France,15828,450,11792
2020-03-23,Germany,9871,299,7808
2020-03-23,Italy,30382,271,5112
2020-03-23,Spain,51705,739,653
2020-03-23,China,10386,387,6785
2020-03-24,India,18625,454,11720
2020-03-24,US,21813,977,15477
2020-03-24,Brazil,49175,1412,26821
2020-03-24,Russia,52647,509,25855
2020-03-24,UK,60826,631,27605
2020-03-24,France,33582,1176,14532
2020-03-24,Germany,26814,1067,7013
2020-03-24,Italy,11131,367,333
2020-03-24,Spain,21256,221,13546
2020-03-24,China,60679,1114,47745
2020-03-25,India,33664,680,191
2020-03-25,US,97009,555,26998
2020-03-25,Brazil,68066,2301,33289
2020-03-25,Russia,23028,528,14645
2020-03-25,UK,41850,241,25969
2020-03-25,France,5490,158,992
2020-03-25,Germany,54102,2702,36596
2020-03-25,Italy,97885,1671,1143
2020-03-25,Spain,92389,4311,3652
2020-03-25,China,96677,3421,21772
2020-03-26,India,76178,831,67214
2020-03-26,US,92433,1785,61495
2020-03-26,Brazil,25273,59,19769
2020-03-26,Russia,98488,3348,18972
2020-03-26,UK,18187,465,8029
2020-03-26,France,63455,2688,51176
2020-03-26,Germany,93936,3293,46849
2020-03-26,Italy,46497,289,2858
2020-03-26,Spain,94601,370,60179
2020-03-26,China,57252,2199,21684
2020-03-27,India,55354,649,15992
2020-03-27,US,39173,343,20335
2020-03-27,Brazil,82711,3781,13798
2020-03-27,Russia,88566,1056,56834
2020-03-27,UK,40446,1448,5563
2020-03-27,France,342,4,284
2020-03-27,Germany,46736,190,27273
2020-03-27,Italy,98430,1010,13273
2020-03-27,Spain,81014,2238,69692
2020-03-27,China,5046,167,3498
2020-03-28,India,87647,2840,66888
2020-03-28,US,14787,47,1595
2020-03-28,Brazil,29250,50,15741
2020-03-28,Russia,50453,891,26217
2020-03-28,UK,75422,2493,52591
2020-03-28,France,79004,2525,58122
2020-03-28,Germany,73996,455,37270
2020-03-28,Italy,46981,593,37740
2020-03-28,Spain,89161,318,36822
2020-03-28,China,88924,2426,25351
2020-03-29,India,6843,94,2484
2020-03-29,US,77748,1793,15378
2020-03-29,Brazil,15259,181,1258
2020-03-29,Russia,4696,15,1028
2020-03-29,UK,29644,710,16186
2020-03-29,France,43846,469,35077
2020-03-29,Germany,81688,88,14812
2020-03-29,Italy,58670,2764,23346
2020-03-29,Spain,56518,2130,17766
2020-03-29,China,99180,4845,55646
2020-03-30,India,99060,1714,77043
2020-03-30,US,90844,990,28298
2020-03-30,Brazil,37686,615,4898
2020-03-30,Russia,85175,117,22065
2020-03-30,UK,24641,295,9584
2020-03-30,France,30884,849,26322
2020-03-30,Germany,93756,2161,57947
2020-03-30,Italy,47459,36,21450
2020-03-30,Spain,75653,3640,44785
2020-03-30,China,59967,1254,5803
2020-03-31,India,1124,12,263
2020-03-31,US,48814,996,40457
2020-03-31,Brazil,65026,2213,6163
2020-03-31,Russia,67046,2432,58028
2020-03-31,UK,32197,476,18710
2020-03-31,France,70292,1670,9092
2020-03-31,Germany,62438,1225,51340
2020-03-31,Italy,19407,60,2063
2020-03-31,Spain,15603,629,529
2020-03-31,China,65176,298,48940
2020-04-01,India,84445,2818,38797
2020-04-01,US,15369,475,8465
2020-04-01,Brazil,13777,579,11192
2020-04-01,Russia,5297,11,4261
2020-04-01,UK,36552,1230,27930
2020-04-01,France,49712,2258,25158
2020-04-01,Germany,96146,4259,18992
2020-04-01,Italy,40204,996,22088
2020-04-01,Spain,84679,1731,60172
2020-04-01,China,87787,962,74079
2020-04-02,India,40595,1544,33536
2020-04-02,US,32958,1139,23718
2020-04-02,Brazil,78281,2038,13261
2020-04-02,Russia,86556,1292,12157
2020-04-02,UK,73563,2874,26987
2020-04-02,France,66491,2376,24711
2020-04-02,Germany,68016,2193,29757
2020-04-02,Italy,84879,2506,9624
2020-04-02,Spain,23994,1191,13908
2020-04-02,China,60794,1993,12643
2020-04-03,India,51240,940,13028
2020-04-03,US,12140,4,8165
2020-04-03,Brazil,96475,626,19036
2020-04-03,Russia,2659,36,605
2020-04-03,UK,17104,55,11893
2020-04-03,France,34168,62,19623
2020-04-03,Germany,40991,1148,19605
2020-04-03,Italy,91884,2648,11412
2020-04-03,Spain,13045,299,1844
2020-04-03,China,77735,595,17119
2020-04-04,India,96840,1729,36153
2020-04-04,US,30373,765,15689
2020-04-04,Brazil,21510,77,3793
2020-04-04,Russia,41487,102,36163
2020-04-04,UK,28250,109,10556
2020-04-04,France,31119,722,9309
2020-04-04,Germany,76294,2591,39518
2020-04-04,Italy,94066,2038,32857
2020-04-04,Spain,51874,2553,14474
2020-04-04,China,57449,2124,14646
2020-04-05,India,62863,1408,11117
2020-04-05,US,42954,1744,347
2020-04-05,Brazil,42036,670,21550
2020-04-05,Russia,49501,1840,12370
2020-04-05,UK,8693,339,390
2020-04-05,France,38110,1294,5654
2020-04-05,Germany,19013,693,1377
2020-04-05,Italy,39523,844,5470
2020-04-05,Spain,17823,262,9571
2020-04-05,China,48464,654,27373
2020-04-06,India,35241,1246,27218
2020-04-06,US,56297,2627,40010
2020-04-06,Brazil,33474,1028,15469
2020-04-06,Russia,42923,1603,35503
2020-04-06,UK,24867,958,11323
2020-04-06,France,30106,1012,14188
2020-04-06,Germany,24775,1017,12809
2020-04-06,Italy,8449,415,1932
2020-04-06,Spain,2407,0,189
2020-04-06,China,88110,2884,74898
2020-04-07,India,81336,403,47636
2020-04-07,US,53210,2061,33207
2020-04-07,Brazil,16659,794,12782
2020-04-07,Russia,53200,1908,26127
2020-04-07,UK,81221,1030,61844
2020-04-07,France,80920,3432,69385
2020-04-07,Germany,90817,309,16724
2020-04-07,Italy,90705,1186,46223
2020-04-07,Spain,61637,210,28345
2020-04-07,China,71130,3294,51833
2020-04-08,India,5846,284,4597
2020-04-08,US,48881,2008,961
2020-04-08,Brazil,29034,810,422
2020-04-08,Russia,4366,93,1418
2020-04-08,UK,9046,253,5839
2020-04-08,France,14485,160,10675
2020-04-08,Germany,57833,1287,25720
2020-04-08,Italy,15774,158,2467
2020-04-08,Spain,18218,419,5839
2020-04-08,China,39424,1785,3747
2020-04-09,India,49,1,5
2020-04-09,US,89627,169,11586
2020-04-09,Brazil,5217,109,33
2020-04-09,Russia,31586,1428,7897
2020-04-09,UK,5562,217,3515
2020-04-09,France,4628,48,1727
2020-04-09,Germany,38441,1416,24313
2020-04-09,Italy,13764,255,10126
2020-04-09,Spain,32280,262,10456
2020-04-09,China,55141,1208,21452
2020-04-10,India,65622,1549,28965
2020-04-10,US,11909,417,1629
2020-04-10,Brazil,88479,1019,66602
2020-04-10,Russia,17168,794,11533
2020-04-10,UK,16429,730,7313
2020-04-10,France,73545,1876,28839
2020-04-10,Germany,48688,2048,26663
2020-04-10,Italy,60087,2488,2280
2020-04-10,Spain,62568,2973,10539
2020-04-10,China,41800,2078,22468
2020-04-11,India,57969,1104,21505
2020-04-11,US,12742,22,8441
2020-04-11,Brazil,44837,1520,14518
2020-04-11,Russia,93989,2986,25632
2020-04-11,UK,88361,3876,35263
2020-04-11,France,50362,849,39263
2020-04-11,Germany,82325,3533,28601
2020-04-11,Italy,13479,124,2003
2020-04-11,Spain,34797,1555,1288
2020-04-11,China,63163,2864,6374
2020-04-12,India,78870,1835,62064
2020-04-12,US,43142,1902,35988
2020-04-12,Brazil,90210,3856,24826
2020-04-12,Russia,60699,1227,39042
2020-04-12,UK,77919,1652,57830
2020-04-12,France,16457,247,854
2020-04-12,Germany,90062,3120,33010
2020-04-12,Italy,50410,839,32610
2020-04-12,Spain,69724,1895,40098
2020-04-12,China,18917,443,15836
2020-04-13,India,74026,1441,16203
2020-04-13,US,24228,220,2609
2020-04-13,Brazil,55376,2101,39343
2020-04-13,Russia,47156,1328,8447
2020-04-13,UK,92974,2318,24609
2020-04-13,France,55365,843,37621
2020-04-13,Germany,57741,148,11788
2020-04-13,Italy,73076,1550,19603
2020-04-13,Spain,5086,122,3314
2020-04-13,China,65437,2188,45192
2020-04-14,India,50517,1936,39702
2020-04-14,US,37233,1005,4713
2020-04-14,Brazil,31564,1471,7141
2020-04-14,Russia,1259,16,1005
2020-04-14,UK,12875,147,2036
2020-04-14,France,16862,144,8910
2020-04-14,Germany,24102,861,9861
2020-04-14,Italy,1000,15,745
2020-04-14,Spain,67953,3176,51926
2020-04-14,China,91829,1491,47451
2020-04-15,India,40843,1623,13011
2020-04-15,US,57780,2851,34287
2020-04-15,Brazil,48295,2198,32583
2020-04-15,Russia,22534,338,13820
2020-04-15,UK,7563,59,6700
2020-04-15,France,12570,264,9198
2020-04-15,Germany,17904,481,14035
2020-04-15,Italy,41633,1023,30145
2020-04-15,Spain,90418,3710,53184
2020-04-15,China,67676,2828,13729
2020-04-16,India,52841,651,39723
2020-04-16,US,9372,96,3223
2020-04-16,Brazil,72652,2721,33014
2020-04-16,Russia,71344,1963,50193
2020-04-16,UK,74747,1036,42453
2020-04-16,France,64759,42,57650
2020-04-16,Germany,79221,1009,546
2020-04-16,Italy,3167,11,1412
2020-04-16,Spain,68985,140,32525
2020-04-16,China,69724,88,55426
2020-04-17,India,42172,281,11986
2020-04-17,US,31739,1450,17175
2020-04-17,Brazil,36933,530,2358
2020-04-17,Russia,30678,833,18665
2020-04-17,UK,10072,0,2848
2020-04-17,France,18564,661,8608
2020-04-17,Germany,18949,73,14333
2020-04-17,Italy,59018,290,11464
2020-04-17,Spain,92019,2301,15149
2020-04-17,China,56670,456,18397
2020-04-18,India,67338,240,10869
2020-04-18,US,91176,652,53148
2020-04-18,Brazil,29542,555,15071
2020-04-18,Russia,20115,441,7449
2020-04-18,UK,7658,273,609
2020-04-18,France,1228,9,514
2020-04-18,Germany,14393,189,6316
2020-04-18,Italy,14911,329,11383
2020-04-18,Spain,69053,1015,22332
2020-04-18,China,48342,778,33042
2020-04-19,India,74918,3618,43504
2020-04-19,US,31570,711,22111
2020-04-19,Brazil,12216,296,380
2020-04-19,Russia,52640,46,25880
2020-04-19,UK,33653,1636,23406
2020-04-19,France,90551,3222,47490
2020-04-19,Germany,2648,32,1299
2020-04-19,Italy,7323,163,2151
2020-04-19,Spain,36387,1705,19505
2020-04-19,China,76064,254,24217
2020-04-20,India,94517,3495,51917
2020-04-20,US,82240,2492,21979
2020-04-20,Brazil,14591,279,11167
2020-04-20,Russia,18566,780,11906
2020-04-20,UK,43712,923,17419
2020-04-20,France,92163,4075,38785
2020-04-20,Germany,76710,447,48560
2020-04-20,Italy,72740,59,36549
2020-04-20,Spain,12164,12,4750
2020-04-20,China,82531,3851,54379
2020-04-21,India,66479,2306,11939
2020-04-21,US,10384,112,1199
2020-04-21,Brazil,61018,1558,30017
2020-04-21,Russia,39805,1783,22101
2020-04-21,UK,56312,441,47181
2020-04-21,France,32890,1462,782
2020-04-21,Germany,10971,492,8180
2020-04-21,Italy,32060,332,8278
2020-04-21,Spain,43933,1405,25711
2020-04-21,China,41873,10,14630
2020-04-22,India,28538,1270,23490
2020-04-22,US,18888,919,13314
2020-04-22,Brazil,1909,42,1029
2020-04-22,Russia,57459,846,42340
2020-04-22,UK,98000,773,16858
2020-04-22,France,15811,212,9069
2020-04-22,Germany,70930,961,16016
2020-04-22,Italy,20332,172,6456
2020-04-22,Spain,75393,1128,39748
2020-04-22,China,52137,900,24819
2020-04-23,India,78178,2702,20294
2020-04-23,US,82339,3294,5531
2020-04-23,Brazil,80806,1698,1687
2020-04-23,Russia,72772,798,51598
2020-04-23,UK,57580,1458,19190
2020-04-23,France,54625,1674,31835
2020-04-23,Germany,99156,3723,63678
2020-04-23,Italy,19013,836,7697
2020-04-23,Spain,56823,1416,7340
2020-04-23,China,85920,21,42248
2020-04-24,India,35952,1106,30666
2020-04-24,US,29215,1014,14378
2020-04-24,Brazil,69633,1735,57793
2020-04-24,Russia,22194,414,13600
2020-04-24,UK,33010,151,26288
2020-04-24,France,85984,1277,60758
2020-04-24,Germany,98978,1939,81527
2020-04-24,Italy,867,8,166
2020-04-24,Spain,43801,113,1340
2020-04-24,China,51336,2107,25731
2020-04-25,India,56370,483,25749
2020-04-25,US,75077,3564,45529
2020-04-25,Brazil,19157,865,16304
2020-04-25,Russia,94060,90,73880
2020-04-25,UK,93974,4031,22751
2020-04-25,France,36494,1687,30652
2020-04-25,Germany,13302,280,10877
2020-04-25,Italy,37310,1263,16599
2020-04-25,Spain,97369,394,51397
2020-04-25,China,50328,1186,31381
2020-04-26,India,24440,1036,19124
2020-04-26,US,72138,2595,14559
2020-04-26,Brazil,4850,162,3973
2020-04-26,Russia,83030,2931,28435
2020-04-26,UK,75128,2106,34821
2020-04-26,France,85296,1459,24778
2020-04-26,Germany,52293,1530,25469
2020-04-26,Italy,30022,1444,17703
2020-04-26,Spain,72709,1476,22783
2020-04-26,China,19672,36,254
2020-04-27,India,58675,1607,1992
2020-04-27,US,39519,1723,365
2020-04-27,Brazil,23589,932,5038
2020-04-27,Russia,18568,887,7228
2020-04-27,UK,72037,223,45154
2020-04-27,France,32239,115,13570
2020-04-27,Germany,80501,2948,36015
2020-04-27,Italy,2388,80,81
2020-04-27,Spain,50953,503,41710
2020-04-27,China,75740,2851,50135
2020-04-28,India,62725,1729,8763
2020-04-28,US,11615,439,3409
2020-04-28,Brazil,69506,367,3625
2020-04-28,Russia,39154,1406,28838
2020-04-28,UK,94129,187,13278
2020-04-28,France,47625,984,32314
2020-04-28,Germany,83746,3849,2321
2020-04-28,Italy,21869,153,17816
2020-04-28,Spain,72313,3001,28989
2020-04-28,China,17455,655,3656
2020-04-29,India,60543,2301,41066
2020-04-29,US,58002,184,40275
2020-04-29,Brazil,33270,563,26022
2020-04-29,Russia,96389,843,18371
2020-04-29,UK,57633,1150,48836
2020-04-29,France,80356,1134,53766
2020-04-29,Germany,7262,2,6140
2020-04-29,Italy,99693,3207,62144
2020-04-29,Spain,60674,669,116
2020-04-29,China,20765,439,16977
2020-04-30,India,41130,115,4244
2020-04-30,US,31882,1477,12268
2020-04-30,Brazil,57950,724,9798
2020-04-30,Russia,83410,2975,43176
2020-04-30,UK,16821,30,6274
2020-04-30,France,75690,1610,55017
2020-04-30,Germany,79477,1009,31080
2020-04-30,Italy,15593,676,2190
2020-04-30,Spain,37976,104,32570
2020-04-30,China,69183,1855,11280
